,210X24,210X204,210X205,210X213,210X215,220X67,220X71,220X75,220X79,220X83,220X87,220X91,220X95,220X225,220X226,220X227,220X228,220X229,220X230,220X231,220X232,220X233,220X234,220X235,220X236,300X2,300X3,300X4,300X6,300X7,300X9,300X10,300X13,300X14,300X20,310X56,310X60,310X64,310X68,310X72,310X76,310X80,310X84,311X29,311X30,311X31,311X32,311X99,311X100,311X187,311X188,261X373,261X374,261X559,261X560,261X745,261X746,330X623,330X640,330X1165,330X1168,330X1169,360X691,360X710,360X711,360X1287,360X1291,360X1292,360X1293,400X7,400X9,400X25,400X27,400X60,400X61,400X64,400X65,400X83,400X84,400X168,400X169,400X219,400X220,420X7,420X9,420X25,420X27,520X148,520X152,520X171,520X173,520X248,520X250,520X346,520X348,520X354,520X356,750X691,750X710,750X711,750X1287,750X1291,750X1292,750X1293
10,20170723100315,20170723101124,20170723100608,20170723101123.0,20170723100635.0,2017072421013150.0,2017072420590387,2017072421011595.2,2017072420594770,2017072421011880.8,2017072420585965,2017072421011370.0,2017072420594417,20170724211855.0,20170724211855.0,20170724210203.0,20170724205907.0,20170724205833.0,20170724205755.0,20170724202839.0,20170724202839.0,20170713110723.0,20170713110723.0,20170705163823.0,20170705163823.0,20170725200601.0,20170725200529.0,20170725200511.0,20170725200529.0,20170725200453.0,20170725200404.0,20170725200344.0,20170725200453.0,20170725200404.0,20170725195714.0,2017072618142385,2017072618115520,2017072618140871,2017072618123462,2017072618141143,2017072618115090,2017072618140637,2017072618123110,20170725201108,20170725201434.0,20170725201011,20170725201339.0,20170725201200,20170725201140,20170725201204,20170725201200,20170725201218,20170725201205,20170725201225,20170725201218,20170725201238,20170725201225,20170727,20170727,20170727,20170727,20170727,20170729,20170729,20170729,20170729,20170729,20170729,20170729,20170729190145,20170729190122,20170729190217,20170729185555,20170729190026,20170729190012,20170729190029,20170729190026,20170729190122,20170729190055,20170729190012,20170729190000,20170729190055,20170729190029,20170729230620,20170729230645,20170729230725,20170729230556,20170723062357,20170723062314,20170723062417.0,20170723060241,20170723062314,20170723062230,20170723062142,20170723062130,20170723062230,20170723062142,20170725.0,20170725.0,20170725.0,20170725.0,20170725.0,20170725.0,20170725.0
11,20170723221241,20170723221828,20170723221311,20170723221828.0,20170723221339.0,2017072411320070.0,2017072411302765,2017072411314482.0,2017072411305279,2017072411314807.2,2017072411302345,2017072411314256.8,2017072411304926,20170724114739.0,20170724114739.0,20170724113236.0,20170724113029.0,20170724112956.0,20170724112918.0,20170724104715.0,20170724104715.0,20170713110723.0,20170713110723.0,20170705163823.0,20170705163823.0,20170725230322.0,20170725230250.0,20170725230354.0,20170725230250.0,20170725230218.0,20170725230129.0,20170725230109.0,20170725230218.0,20170725230129.0,20170725225401.0,2017072711231376,2017072711204823,2017072711225867,2017072711212046,2017072711230142,2017072711204393,2017072711225514,2017072711211695,20170725230724,20170725231139.0,20170725230628,20170725231051.0,20170725230812,20170725230752,20170725230816,20170725230812,20170725230830,20170725230817,20170725230837,20170725230830,20170725230850,20170725230837,20170728,20170728,20170728,20170728,20170728,20170729,20170729,20170729,20170729,20170729,20170729,20170729,20170729093811,20170729093747,20170729093849,20170729093203,20170729093633,20170729093619,20170729093636,20170729093633,20170729093747,20170729093703,20170729093619,20170729093607,20170729093703,20170729093636,20170729164825,20170729164851,20170729164930,20170729164802,20170723151936,20170723151853,20170723152857.0,20170723150717,20170723151853,20170723151809,20170723151721,20170723151709,20170723151809,20170723151721,20170725.0,20170725.0,20170725.0,20170725.0,20170725.0,20170725.0,20170725.0
12,20170723221954,20170723222542,20170723222025,20170723222541.0,20170723222053.0,2017072411305534.0,2017072411292560,2017072411303984.8,2017072411295014,2017072411304271.2,2017072411292140,2017072411303762.0,2017072411294659,20170724114644.0,20170724114644.0,20170724113126.0,20170724112927.0,20170724112853.0,20170724112815.0,20170724104601.0,20170724104601.0,20170713110723.0,20170713110723.0,20170705163823.0,20170705163823.0,20170725230057.0,20170725230026.0,20170725230007.0,20170725230026.0,20170725225934.0,20170725225846.0,20170725225826.0,20170725225934.0,20170725225846.0,20170725225205.0,2017072711212278,2017072711193462,2017072711210765,2017072711200848,2017072711211042,2017072711193040,2017072711210531,2017072711200495,20170725230626,,20170725230534,,20170725230714,20170725230654,20170725230718,20170725230714,20170725230732,20170725230719,20170725230739,20170725230733,20170725230752,20170725230739,20170728,20170728,20170728,20170728,20170728,20170729,20170729,20170729,20170729,20170729,20170729,20170729,20170729093926,20170729093903,20170729094005,20170729093317,20170729093749,20170729093735,20170729093752,20170729093749,20170729093903,20170729093838,20170729093735,20170729093723,20170729093838,20170729093752,20170729164930,20170729164955,20170729165209,20170729164906,20170723153005,20170723152922,20170723153120.0,20170723151100,20170723152922,20170723151926,20170723151838,20170723151826,20170723151926,20170723151838,20170725.0,20170725.0,20170725.0,20170725.0,20170725.0,20170725.0,20170725.0
13,20170723222656,20170723223244,20170723222727,20170723223244.0,20170723222755.0,2017072411295267.2,2017072411282267,2017072411293720.0,2017072411284726,2017072411294004.0,2017072411281846,2017072411293496.0,2017072411284373,20170724114520.0,20170724114520.0,20170724113023.0,20170724112824.0,20170724112750.0,20170724112653.0,20170724104453.0,20170724104453.0,20170713110723.0,20170713110723.0,20170705163823.0,20170705163823.0,20170726121204.0,20170726121132.0,20170725230752.0,20170726121132.0,20170726121100.0,20170726121011.0,20170726120952.0,20170726121100.0,20170726121011.0,20170726120653.0,2017072711201076,2017072711182070,2017072711195556,2017072711184893,2017072711195834,2017072711181650,2017072711195328,2017072711184542,20170726121553,20170726122106.0,20170726121501,20170726122017.0,20170726121649,20170726121629,20170726121653,20170726121649,20170726121707,20170726121654,20170726121714,20170726121707,20170726121727,20170726121714,20170728,20170728,20170728,20170728,20170728,20170729,20170729,20170729,20170729,20170729,20170729,20170729,20170729094042,20170729094018,20170729094144,20170729093432,20170729093924,20170729093911,20170729093928,20170729093924,20170729094018,20170729093954,20170729093911,20170729093859,20170729093954,20170729093928,20170729165210,20170729165235,20170729165359,20170729165146,20170723153228,20170723153146,20170723153342.0,20170723151249,20170723153146,20170723152955,20170723152907,20170723151943,20170723152955,20170723152907,20170725.0,20170725.0,20170725.0,20170725.0,20170725.0,20170725.0,20170725.0
14,20170724174756,20170724175519,20170724175003,20170724175519.0,20170724175031.0,2017072603573956.8,2017072603543303,2017072603572407.2,2017072603563287,2017072603572695.2,2017072603542881,2017072603572184.8,2017072603562932,20170726041244.0,20170726041244.0,20170726035818.0,20170726035441.0,20170726035405.0,20170726035318.0,20170726032601.0,20170726032601.0,20170713110723.0,20170713110723.0,20170705163823.0,20170705163823.0,20170727023308.0,20170727023237.0,20170727023204.0,20170727023237.0,20170727023205.0,20170727023115.0,20170727023056.0,20170727023205.0,20170727023115.0,20170727022757.0,2017072722193620,2017072722175679,2017072722192557,2017072722181428,2017072722192829,2017072722175262,2017072722192334,2017072722181078,20170727023708,20170727024231.0,20170727023612,20170727024141.0,20170727023802,20170727023742,20170727023806,20170727023802,20170727023820,20170727023807,20170727023826,20170727023820,20170727023839,20170727023826,20170728,20170728,20170728,20170728,20170728,20170730,20170730,20170730,20170730,20170730,20170730,20170730,20170730041945,20170730041922,20170730042015,20170730041618,20170730041828,20170730041814,20170730041832,20170730041828,20170730041922,20170730041858,20170730041814,20170730041802,20170730041858,20170730041832,20170730080430,20170730080455,20170730080621,20170730080406,20170724071402,20170724071320,20170724071458.0,20170724070411,20170724071320,20170724071226,20170724071138,20170724071126,20170724071226,20170724071138,20170726.0,20170726.0,20170726.0,20170726.0,20170726.0,20170726.0,20170726.0
15,20170724175020,20170724175754,20170724175239,20170724175754.0,20170724175306.0,2017072603563550.0,2017072603531721,2017072603561988.8,2017072603533487,2017072603562278.0,2017072603531300,2017072603561764.8,2017072603533129,20170726041120.0,20170726041120.0,20170726035714.0,20170726035326.0,20170726035249.0,20170726035202.0,20170726032447.0,20170726032447.0,20170713110723.0,20170713110723.0,20170705163823.0,20170705163823.0,20170727023149.0,20170727023118.0,,20170727023118.0,20170727023046.0,20170727022957.0,20170727022937.0,20170727023046.0,20170727022957.0,20170727022725.0,2017072722181700,2017072722164578,2017072722180135,2017072722170248,2017072722180426,2017072722164162,2017072722175912,2017072722165896,20170727023612,20170727023940.0,20170727023520,20170727023842.0,20170727023707,20170727023647,20170727023711,20170727023707,20170727023725,20170727023712,20170727023732,20170727023725,20170727023745,20170727023732,20170728,20170728,20170728,20170728,20170728,20170730,20170730,20170730,20170730,20170730,20170730,20170730,20170730042101,20170730042038,20170730042119,20170730041703,20170730041944,20170730041930,20170730041948,20170730041944,20170730042038,20170730042014,20170730041930,20170730041918,20170730042014,20170730041948,20170730080621,20170730080646,20170730080804,20170730080558,20170724071607,20170724071524,20170724071723.0,20170724070538,20170724071524,20170724071353,20170724071305,20170724071243,20170724071353,20170724071305,20170726.0,20170726.0,20170726.0,20170726.0,20170726.0,20170726.0,20170726.0
16,20170724175242,20170724180012,20170724175455,20170724180011.0,20170724175523.0,2017072603533742.0,2017072603520162,2017072603532188.8,2017072603521840,2017072603532478.0,2017072603515740,2017072603531964.0,2017072603521489,20170726041006.0,20170726041006.0,20170726035436.0,20170726035210.0,20170726035134.0,20170726035047.0,20170726032340.0,20170726032340.0,20170713110723.0,20170713110723.0,20170705163823.0,20170705163823.0,20170727023700.0,,20170727023451.0,20170727023629.0,,20170727023508.0,20170727023448.0,,20170727023508.0,20170727022948.0,2017072722170504,2017072722153164,2017072722164959,2017072722154842,2017072722165246,2017072722152745,2017072722164735,2017072722154489,20170727024040,20170727024417.0,20170727023944,20170727024313.0,20170727024138,20170727024118,20170727024142,20170727024138,20170727024156,20170727024143,20170727024202,20170727024156,20170727024215,20170727024202,20170728,20170728,20170728,20170728,20170728,20170730,20170730,20170730,20170730,20170730,20170730,20170730,20170730042217,20170730042154,20170730042236,20170730041749,20170730042100,20170730042046,20170730042104,20170730042100,20170730042154,20170730042130,20170730042046,20170730042034,20170730042130,20170730042104,20170730080804,20170730080829,20170730081103,20170730080740,20170724071845,20170724071803,20170724072002.0,20170724070648,20170724071803,20170724071718,20170724071631,20170724071619,20170724071718,20170724071631,20170726.0,20170726.0,20170726.0,20170726.0,20170726.0,20170726.0,20170726.0
17,20170724175517,20170724180239,20170724175723,20170724180238.0,20170724175750.0,2017072603522098.0,2017072603504703,2017072603520548.0,2017072603510465,2017072603520835.2,2017072603504281,2017072603520326.0,2017072603510114,20170726040915.0,20170726040915.0,20170726035320.0,20170726035056.0,20170726035019.0,20170726034932.0,20170726032235.0,20170726032235.0,20170713110723.0,20170713110723.0,20170705163823.0,20170705163823.0,20170727023436.0,20170727023405.0,20170727023346.0,20170727023405.0,20170727023324.0,20170727023235.0,20170727023215.0,20170727023324.0,20170727023235.0,20170727022915.0,2017072722155101,2017072722141681,2017072722153543,2017072722143359,2017072722153834,2017072722141264,2017072722153320,2017072722143007,20170727023940,20170727024317.0,20170727023848,20170727024224.0,20170727024027,20170727024006,20170727024031,20170727024027,20170727024045,20170727024032,20170727024051,20170727024045,20170727024105,20170727024051,20170728,20170728,20170728,20170728,20170728,20170730,20170730,20170730,20170730,20170730,20170730,20170730,20170730042333,20170730042310,20170730042351,20170730041835,20170730042216,20170730042202,20170730042220,20170730042216,20170730042310,20170730042246,20170730042202,20170730042150,20170730042246,20170730042220,20170730081103,20170730081128,20170730081226,20170730081040,20170724072110,20170724072027,20170724072216.0,20170724071104,20170724072027,20170724071836,20170724071748,20170724071736,20170724071836,20170724071748,20170726.0,20170726.0,20170726.0,20170726.0,20170726.0,20170726.0,20170726.0
18,20170724175740,20170724180515,20170724180000,20170724180515.0,20170724180027.0,2017072603510720.0,2017072603493178,2017072603505172.8,2017072603495612,2017072603505460.0,2017072603492757,2017072603504948.0,2017072603495260,20170726040819.0,20170726040819.0,20170726035205.0,20170726034940.0,20170726034904.0,20170726034818.0,20170726032130.0,20170726032130.0,20170713110723.0,20170713110723.0,20170705163823.0,20170705163823.0,20170727024049.0,20170727024017.0,20170727024121.0,20170727024017.0,20170727023945.0,20170727023856.0,20170727023836.0,20170727023945.0,20170727023856.0,20170727023138.0,2017072722143623,2017072722130137,2017072722142064,2017072722132043,2017072722142351,2017072722125720,2017072722141840,2017072722131690,20170727024511,20170727025026.0,20170727024421,20170727024936.0,20170727024556,20170727024536,20170727024600,20170727024556,20170727024614,20170727024601,20170727024621,20170727024614,20170727024634,20170727024621,20170728,20170728,20170728,20170728,20170728,20170730,20170730,20170730,20170730,20170730,20170730,20170730,20170730042449,20170730042426,20170730042507,20170730041921,20170730042332,20170730042318,20170730042336,20170730042332,20170730042426,20170730042402,20170730042318,20170730042306,20170730042402,20170730042336,20170730081226,20170730081251,20170730081341,20170730081202,20170724072324,20170724072242,20170724072439.0,20170724071237,20170724072242,20170724072100,20170724072012,20170724071853,20170724072100,20170724072012,20170726.0,20170726.0,20170726.0,20170726.0,20170726.0,20170726.0,20170726.0
19,20170724180000,20170724180737,20170724180220,20170724180736.0,20170724180248.0,2017072603495871.2,2017072603481745,2017072603494310.0,2017072603483504,2017072603494606.0,2017072603481323,2017072603494084.0,2017072603483151,20170726040708.0,20170726040708.0,20170726035050.0,20170726034826.0,20170726034749.0,20170726034702.0,20170726032025.0,20170726032025.0,20170713110723.0,20170713110723.0,20170705163823.0,20170705163823.0,20170727023824.0,20170727023753.0,20170727023734.0,20170727023753.0,20170727023716.0,20170727023627.0,20170727023607.0,20170727023716.0,20170727023627.0,20170727023105.0,2017072722132304,2017072722114598,2017072722130746,2017072722120265,2017072722131035,2017072722114182,2017072722130523,2017072722115914,20170727024421,20170727024738.0,20170727024324,20170727024646.0,20170727024506,20170727024446,20170727024510,20170727024506,20170727024525,20170727024511,20170727024531,20170727024525,20170727024544,20170727024531,20170728,20170728,20170728,20170728,20170728,20170730,20170730,20170730,20170730,20170730,20170730,20170730,20170730042605,20170730042542,20170730042623,20170730042007,20170730042448,20170730042434,20170730042452,20170730042448,20170730042542,20170730042518,20170730042434,20170730042422,20170730042518,20170730042452,20170730081341,20170730081406,20170730081642,20170730081318,20170724072603,20170724072520,20170724072636.0,20170724071400,20170724072520,20170724072436,20170724072348,20170724072336,20170724072436,20170724072348,20170726.0,20170726.0,20170726.0,20170726.0,20170726.0,20170726.0,20170726.0
20,20170724180239,20170724180959,20170724180443,20170724180958.0,20170724180510.0,2017072603483764.0,2017072603470203,2017072603482210.0,2017072603471881,2017072603482495.2,2017072603465781,2017072603481988.8,2017072603471525,20170726040548.0,20170726040548.0,20170726034935.0,20170726034711.0,20170726034634.0,20170726034548.0,20170726031920.0,20170726031920.0,20170713110723.0,20170713110723.0,20170705163823.0,20170705163823.0,20170727024435.0,20170727024404.0,20170727024528.0,20170727024404.0,20170727024332.0,20170727024243.0,20170727024223.0,20170727024332.0,20170727024243.0,20170727023530.0,2017072722120531,2017072722103098,2017072722114976,2017072722104846,2017072722115264,2017072722102679,2017072722114753,2017072722104493,20170727024836,20170727025208.0,20170727024745,20170727025107.0,20170727024941,20170727024920,20170727024945,20170727024941,20170727024958,20170727024946,20170727025005,20170727024959,20170727025018,20170727025005,20170728,20170728,20170728,20170728,20170728,20170730,20170730,20170730,20170730,20170730,20170730,20170730,20170730042721,20170730042658,20170730042740,20170730042105,20170730042604,20170730042550,20170730042608,20170730042604,20170730042658,20170730042634,20170730042550,20170730042538,20170730042634,20170730042608,20170730081642,20170730081708,20170730081836,20170730081619,20170724072745,20170724072702,20170724072912.0,20170724071714,20170724072702,20170724072553,20170724072505,20170724072453,20170724072553,20170724072505,20170726.0,20170726.0,20170726.0,20170726.0,20170726.0,20170726.0,20170726.0
21,20170724180502,20170724181236,20170724180720,20170724181236.0,20170724180748.0,2017072603472139.2,2017072603454743,2017072603470584.8,2017072603460506,2017072603470871.2,2017072603454321,2017072603470360.0,2017072603460153,20170726040436.0,20170726040436.0,20170726034820.0,20170726034556.0,20170726034519.0,20170726034432.0,20170726031831.0,20170726031831.0,20170713110723.0,20170713110723.0,20170705163823.0,20170705163823.0,20170727024211.0,20170727024140.0,20170727024226.0,20170727024140.0,20170727024104.0,20170727024015.0,20170727023955.0,20170727024104.0,,20170727023335.0,2017072722105112,2017072722091617,2017072722103559,2017072722093282,2017072722103842,2017072722091203,2017072722103335,2017072722092931,20170727024745,20170727025113.0,20170727024648,20170727025017.0,20170727024828,20170727024808,20170727024832,20170727024828,20170727024857,20170727024833,20170727024904,20170727024857,20170727024917,20170727024904,20170728,20170728,20170728,20170728,20170728,20170730,20170730,20170730,20170730,20170730,20170730,20170730,20170730042837,20170730042814,20170730042855,20170730042203,20170730042720,20170730042706,20170730042724,20170730042720,20170730042814,20170730042750,20170730042706,20170730042654,20170730042750,20170730042724,20170730081836,20170730081901,20170730081953,20170730081813,20170724073020,20170724072937,20170724073139.0,20170724071831,20170724072937,20170724072735,20170724072647,20170724072610,20170724072735,20170724072647,20170726.0,20170726.0,20170726.0,20170726.0,20170726.0,20170726.0,20170726.0
22,20170724180725,20170724181500,20170724180944,20170724181500.0,20170724181012.0,2017072603460756.8,2017072603443182,2017072603455214.0,2017072603444771,2017072603455500.8,2017072603442760,2017072603454987.2,2017072603444418,20170726040319.0,20170726040319.0,20170726034705.0,20170726034440.0,20170726034404.0,20170726034317.0,20170726031717.0,20170726031717.0,20170713110723.0,20170713110723.0,20170705163823.0,20170705163823.0,20170727024843.0,20170727024812.0,,20170727024812.0,20170727024739.0,20170727024650.0,20170727024631.0,20170727024739.0,20170727024650.0,20170727023919.0,2017072722093542,2017072722080114,2017072722091996,2017072722081868,2017072722092282,2017072722075698,2017072722091775,2017072722081517,20170727025311,20170727025820.0,20170727025215,20170727025730.0,20170727025357,20170727025337,20170727025401,20170727025357,20170727025415,20170727025402,20170727025422,20170727025415,20170727025435,20170727025422,20170728,20170728,20170728,20170728,20170728,20170730,20170730,20170730,20170730,20170730,20170730,20170730,20170730042953,20170730042930,20170730043011,20170730042320,20170730042836,20170730042822,20170730042840,20170730042836,20170730042930,20170730042906,20170730042822,20170730042810,20170730042906,20170730042840,20170730081953,20170730082019,20170730082139,20170730081930,20170724073259,20170724073216,20170724074230.0,20170724071952,20170724073216,20170724073132,20170724073044,20170724073032,20170724073132,20170724073044,20170726.0,20170726.0,20170726.0,20170726.0,20170726.0,20170726.0,20170726.0
23,20170724180959,20170724181719,20170724181203,20170724181718.0,20170724181230.0,2017072603445028.0,2017072603431664,2017072603443479.2,2017072603433420,2017072603443764.8,2017072603431242,2017072603443256.0,2017072603433067,20170726040205.0,20170726040205.0,20170726034550.0,20170726034325.0,20170726034249.0,20170726034201.0,20170726031605.0,20170726031605.0,20170713110723.0,20170713110723.0,20170705163823.0,20170705163823.0,20170727024619.0,20170727024547.0,20170727024633.0,20170727024547.0,,20170727024402.0,20170727024342.0,,20170727024402.0,20170727023722.0,2017072722082123,2017072722064648,2017072722080576,2017072722070321,2017072722080857,2017072722064231,2017072722080351,2017072722065970,20170727025210,20170727025528.0,20170727025118,20170727025436.0,20170727025259,20170727025239,20170727025303,20170727025259,20170727025317,20170727025304,20170727025323,20170727025317,20170727025337,20170727025323,20170728,20170728,20170728,20170728,20170728,20170730,20170730,20170730,20170730,20170730,20170730,20170730,20170730043110,20170730043046,20170730043148,20170730042434,20170730042952,20170730042938,20170730042956,20170730042952,20170730043046,20170730043022,20170730042938,20170730042926,20170730043022,20170730042956,20170730082139,20170730082204,20170730082326,20170730082116,20170724074339,20170724074256,20170724074442.0,20170724072430,20170724074256,20170724073249,20170724073201,20170724073149,20170724073249,20170724073201,20170726.0,20170726.0,20170726.0,20170726.0,20170726.0,20170726.0,20170726.0
24,20170723024502,20170723025101,20170723024546,20170723025101.0,20170723024614.0,2017072409324900.8,2017072409311734,2017072409323370.0,2017072409314178,2017072409323652.8,2017072409311312,2017072409323144.8,2017072409313825,20170724094825.0,20170724094825.0,20170724093320.0,20170724093119.0,20170724093044.0,20170724093007.0,20170724085917.0,20170724085917.0,20170713110723.0,20170713110723.0,20170705163823.0,20170705163823.0,20170725055828.0,20170725055757.0,20170725055955.0,20170725055757.0,20170725055725.0,20170725055635.0,20170725055540.0,20170725055725.0,20170725055635.0,20170725055147.0,2017072522150917,2017072522133350,2017072522145409,2017072522135326,2017072522145681,2017072522132918,2017072522145175,2017072522134975,20170725061253,20170725061720.0,20170725061009,20170725061646.0,20170725061445,20170725061425,20170725061449,20170725061445,20170725061503,20170725061450,20170725061510,20170725061503,20170725061523,20170725061510,20170726,20170726,20170726,20170726,20170726,20170727,20170727,20170727,20170727,20170727,20170727,20170727,20170727025732,20170727025708,20170727025759,20170727025404,20170727025615,20170727025601,20170727025618,20170727025615,20170727025708,20170727025645,20170727025601,20170727025549,20170727025645,20170727025618,20170727122225,20170727122251,20170727122415,20170727122202,20170723014743,20170723014646,20170723014802.0,20170723012320,20170723014646,20170723014547,20170723014443,20170723014431,20170723014547,20170723014443,20170724.0,20170724.0,20170724.0,20170724.0,20170724.0,20170724.0,20170724.0
25,20170723034702,20170723035349,20170723034833,20170723035349.0,20170723034900.0,2017072409014298.0,2017072408573417,2017072409012752.8,2017072408575646,2017072409013042.0,2017072408572995,2017072409012528.0,2017072408575295,20170724091725.0,20170724091725.0,20170724090216.0,20170724085735.0,20170724085659.0,20170724085612.0,20170724082559.0,20170724082559.0,20170713110723.0,20170713110723.0,20170705163823.0,20170705163823.0,20170725064029.0,20170725063957.0,20170725064044.0,20170725063957.0,20170725063850.0,20170725063801.0,20170725063742.0,20170725063850.0,20170725063801.0,20170725063440.0,2017072521405159,2017072521365276,2017072521403626,2017072521371565,2017072521403912,2017072521364854,2017072521403373,2017072521371214,20170725065428,20170725065857.0,20170725065144,20170725065821.0,20170725065617,20170725065557,20170725065621,20170725065617,20170725065636,20170725065622,20170725065642,20170725065636,20170725065656,20170725065642,20170726,20170726,20170726,20170726,20170726,20170727,20170727,20170727,20170727,20170727,20170727,20170727,20170727033651,20170727033628,20170727033846,20170727032428,20170727033321,20170727033307,20170727033325,20170727033321,20170727033628,20170727033547,20170727033307,20170727033255,20170727033547,20170727033325,20170727131106,20170727131131,20170727131218,20170727131043,20170723025616,20170723025519,20170723025639.0,20170723024416,20170723025519,20170723025420,20170723025316,20170723025304,20170723025420,20170723025316,20170724.0,20170724.0,20170724.0,20170724.0,20170724.0,20170724.0,20170724.0
26,20170724185100,20170724185742,20170724185226,20170724185741.0,20170724185254.0,2017072603254692.8,2017072603241071,2017072603253140.0,2017072603244175,2017072603253428.0,2017072603240650,2017072603252907.2,2017072603243823,20170726034213.0,20170726034213.0,20170726032625.0,20170726032419.0,20170726032305.0,20170726032203.0,20170726025843.0,20170726025843.0,20170713110723.0,20170713110723.0,20170705163823.0,20170705163823.0,20170727031607.0,20170727031536.0,20170727031622.0,,20170727031504.0,20170727031414.0,20170727031355.0,20170727031504.0,20170727031414.0,20170727030837.0,2017072721484171,2017072721464573,2017072721482625,2017072721470232,2017072721482896,2017072721464159,2017072721482401,2017072721465879,20170727031957,20170727032347.0,20170727031901,20170727032253.0,20170727032115,20170727032055,20170727032119,20170727032115,20170727032133,20170727032120,20170727032140,20170727032133,20170727032153,20170727032140,20170728,20170728,20170728,20170728,20170728,20170730,20170730,20170730,20170730,20170730,20170730,20170730,20170730045259,20170730045236,20170730045334,20170730044643,20170730045119,20170730045105,20170730045122,20170730045119,20170730045236,20170730045212,20170730045105,20170730045053,20170730045212,20170730045122,20170730085416,20170730085441,20170730085523,20170730085353,20170724082843,20170724082801,20170724082958.0,20170724080902,20170724082801,20170724082619,20170724082531,20170724081603,20170724082619,20170724082531,20170726.0,20170726.0,20170726.0,20170726.0,20170726.0,20170726.0,20170726.0
27,20170722215642,20170722220357,20170722215840,20170722220356.0,20170722215908.0,2017072301055775.2,2017072301041840,2017072301054220.0,2017072301044278,2017072301054507.2,2017072301041418,2017072301053995.2,2017072301043925,20170723012151.0,20170723012151.0,20170723010624.0,20170723010415.0,20170723010341.0,20170723010311.0,20170723004112.0,20170723004112.0,20170713110723.0,20170713110723.0,20170705163823.0,20170705163823.0,20170725064522.0,20170725064451.0,20170725064649.0,20170725064451.0,20170725064418.0,20170725064329.0,20170725064240.0,20170725064418.0,20170725064329.0,20170725063845.0,2017072617400595,2017072617380321,2017072617395081,2017072617383376,2017072617395357,2017072617375900,2017072617394823,2017072617383025,20170725065950,,20170725065708,,20170725070141,20170725070121,20170725070145,20170725070141,20170725070200,20170725070146,20170725070206,20170725070200,20170725070220,20170725070206,20170727,20170727,20170727,20170727,20170727,20170728,20170728,20170728,20170728,20170728,20170728,20170728,20170728050701,20170728050638,20170728050720,20170728050334,20170728050544,20170728050530,20170728050548,20170728050544,20170728050638,20170728050614,20170728050530,20170728050518,20170728050614,20170728050548,20170728060122,20170728085815,20170728085854,20170728085726,20170722202507,20170722202410,20170722202526.0,20170722200040,20170722202410,20170722202310,20170722202207,20170722202155,20170722202310,20170722202207,20170724.0,20170724.0,20170724.0,20170724.0,20170724.0,20170724.0,20170724.0
28,20170722225731,20170722230510,20170722225954,20170722230510.0,20170722230022.0,2017072300371920.0,2017072300344109,2017072300370367.2,2017072300350075,2017072300370656.0,2017072300343685,2017072300370146.0,2017072300345723,20170723004932.0,20170723004932.0,20170723003739.0,20170723003437.0,20170723003414.0,20170723003347.0,20170723001428.0,20170723001428.0,20170713110723.0,20170713110723.0,20170705163823.0,20170705163823.0,20170725072725.0,20170725072654.0,20170725072740.0,20170725072654.0,20170725072548.0,20170725072459.0,20170725072439.0,20170725072548.0,20170725072459.0,20170725072135.0,2017072617082960,2017072617042975,2017072617081446,2017072617044954,2017072617081723,2017072617042551,2017072617081212,2017072617044604,20170725074123,20170725074613.0,20170725073844,20170725074541.0,20170725074314,20170725074254,20170725074318,20170725074314,20170725074333,20170725074319,20170725074339,20170725074333,20170725074353,20170725074339,20170727,20170727,20170727,20170727,20170727,20170728,20170728,20170728,20170728,20170728,20170728,20170728,20170728060730,20170728060706,20170728060904,20170728055329,20170728060423,20170728060410,20170728060427,20170728060423,20170728060706,20170728060548,20170728060410,20170728060358,20170728060548,20170728060427,20170728092828,20170728092853,20170728092933,20170728092805,20170722213349,20170722213252,20170722213408.0,20170722212136,20170722213252,20170722213153,20170722213049,20170722213037,20170722213153,20170722213049,20170724.0,20170724.0,20170724.0,20170724.0,20170724.0,20170724.0,20170724.0
